doc_id,essay_id,para_id,para_types,span_pos,adu_pos,aty,parent_pos,afu,text,rel_pairs,root
55,10,55,body,6,3,Premise,1,Support,<AC> language in writing is not in its original form </AC>,"[(2, 0), (4, 0), (5, 0)]",0
55,10,55,body,7,0,none,0,none,". Even in some cases ,",none,-1
55,10,55,body,8,4,Premise,3,Support,"<AC> people compose a message with only emoticons ( the expressions by face created by service providers ), which means there is no room for writing or typing texts </AC>","[(2, 0), (4, 0), (5, 0), (1, 2), (3, 2)]",0
55,10,55,body,9,0,none,0,none,". Moreover ,",none,-1
55,10,55,body,10,5,Premise,1,Support,"<AC> it is more dangerous that youngsters sometimes use such new languages in their studying , writing assignments </AC>","[(2, 0), (4, 0), (5, 0)]",0
55,10,55,body,11,0,none,0,none,.,none,-1
55,10,55,body,12,6,Premise,1,Support,"<AC> If that tendency continues at a rapid pace , written language may face up to a real problem about its stand </AC>","[(2, 0), (4, 0), (5, 0)]",0
55,10,55,body,13,0,none,0,none,. </para-body>,none,-1
56,10,56,conclusion,1,0,none,0,none,"<para-conclusion> In conclusion ,",none,-1
56,10,56,conclusion,2,1,MajorClaim,0,none,<AC> we cannot deny the threat from email and text messaging to the status of written language because their obvious popularity </AC>,[],0
56,10,56,conclusion,3,0,none,0,none,". Nevertheless , educators and individuals themselves , especially the youths should pay ore attention to this matter so that we can take advantages of the new language along with preserving the traditional one . </para-conclusion>",none,-1
58,11,58,intro,1,0,none,0,none,"<para-intro> With the rapid development of the standard of people ' s life , increasing numbers of animal experiments are done , new medicines and foods , for instance . Some opponents says that it is cruel to animals and nature , however , I believe that no sensible person will deny that",none,-1
58,11,58,intro,2,1,MajorClaim,0,none,<AC> it is a dramatically cruel activity to humanity if the latest foods or medicines are allowed to sold without testing on animals </AC>,[],0
58,11,58,intro,3,0,none,0,none,". In my essay , I will discuss this issue from twofold aspects . </para-intro>",none,-1
59,11,59,body,1,0,none,0,none,"<para-body> First of all , as we all know ,",none,-1
59,11,59,body,2,1,Premise,4,Support,<AC> animals are friendly and vital for people </AC>,"[(0, 3), (2, 3)]",0
59,11,59,body,3,0,none,0,none,", because",none,-1
59,11,59,body,4,2,Premise,1,Support,"<AC> if there are no animals in the world , the balance of nature will broke down , and we , human , will die out as well </AC>","[(0, 3), (2, 3), (1, 0)]",0
59,11,59,body,5,0,none,0,none,.,none,-1
59,11,59,body,6,3,Premise,4,Support,<AC> The animal experiments accelerate the vanishing of some categories of animals </AC>,"[(0, 3), (2, 3)]",0
59,11,59,body,7,0,none,0,none,". In other words ,",none,-1
59,11,59,body,8,4,Claim,0,none,<AC> doing this various testing is a hazard of human ' s future and next generation </AC>,"[(3, 3)]",2
59,11,59,body,9,0,none,0,none,. </para-body>,none,-1
60,11,60,body,1,0,none,0,none,<para-body> Though,none,-1
60,11,60,body,2,1,Premise,3,Attack,<AC> animal experiments have negative impact on the natural balance </AC>,"[(0, 2), (3, 2), (4, 2), (5, 2)]",0
60,11,60,body,3,0,none,0,none,",",none,-1
60,11,60,body,4,2,Premise,1,Attack,<AC> it is necessary to make sure that people can live a long life </AC>,"[(0, 2), (3, 2), (4, 2), (5, 2), (1, 0)]",0
60,11,60,body,5,0,none,0,none,". To begin with ,",none,-1
60,11,60,body,6,3,Claim,0,none,"<AC> it is indisputable that every new kind food or pill may be noxious , and scientists must do something to insure that the new invention benefits people instead of making people ill or even dying </AC>","[(2, 2)]",2
60,11,60,body,7,0,none,0,none,.,none,-1
60,11,60,body,8,4,Premise,3,Support,<AC> The new foods or medicines are invented to promote the quantity of human ' s life </AC>,"[(0, 2), (3, 2), (4, 2), (5, 2)]",0
60,11,60,body,9,0,none,0,none,. Thus,none,-1
60,11,60,body,10,5,Premise,3,Support,<AC> even if they are volunteers ; they cannot take the place of animals to test the new foods or medicines </AC>,"[(0, 2), (3, 2), (4, 2), (5, 2)]",0
60,11,60,body,11,0,none,0,none,". Furthermore ,",none,-1
60,11,60,body,12,6,Premise,3,Support,<AC> it also have potentially harm for human ' s health without any testing </AC>,"[(0, 2), (3, 2), (4, 2), (5, 2)]",0
60,11,60,body,13,0,none,0,none,. </para-body>,none,-1
61,11,61,conclusion,1,0,none,0,none,"<para-conclusion> To sum up , I reaffirm that although",none,-1
61,11,61,conclusion,2,1,Claim,0,none,<AC> there is some disadvantages of animals ' profits </AC>,[],0
61,11,61,conclusion,3,0,none,0,none,",",none,-1
61,11,61,conclusion,4,2,MajorClaim,0,none,<AC> the merits of animal experiments still outweigh the demerits </AC>,[],0
61,11,61,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
70,13,70,body,1,0,none,0,none,<para-body>,none,-1
70,13,70,body,2,1,Claim,0,none,<AC> Universities should accept equal numbers of students of both genders </AC>,"[(0, 0)]",2
70,13,70,body,3,0,none,0,none,". Initially , if we look into the fact ,",none,-1
70,13,70,body,4,2,Premise,1,Support,<AC> women have proved themselves in every field whether it is indoor or outdoor </AC>,"[(1, 0), (4, 0)]",0
70,13,70,body,5,0,none,0,none,". For example ,",none,-1
70,13,70,body,6,3,Premise,2,Support,<AC> nowadays women are working in home as well as in the sky </AC>,"[(1, 0), (4, 0), (2, 1), (3, 1), (5, 4)]",0
70,13,70,body,7,0,none,0,none,.,none,-1
70,13,70,body,8,4,Premise,2,Support,<AC> They are acting as a good housewife and they are flying planes also </AC>,"[(1, 0), (4, 0), (2, 1), (3, 1), (5, 4)]",0
70,13,70,body,9,0,none,0,none,". Furthermore ,",none,-1
70,13,70,body,10,5,Premise,1,Support,<AC> university authority must not be biased on ground of the gender discrimination </AC>,"[(1, 0), (4, 0)]",0
70,13,70,body,11,0,none,0,none,.,none,-1
70,13,70,body,12,6,Premise,5,Support,<AC> They must consider the academic record of the student as main criteria of admission </AC>,"[(1, 0), (4, 0), (2, 1), (3, 1), (5, 4)]",0
70,13,70,body,13,0,none,0,none,. </para-body>,none,-1
71,13,71,body,1,0,none,0,none,"<para-body> However ,",none,-1
71,13,71,body,2,1,Premise,7,Support,<AC> the current job market affects the decision of universities </AC>,"[(0, 6), (1, 6), (2, 6)]",0
71,13,71,body,3,0,none,0,none,.,none,-1
71,13,71,body,4,2,Premise,7,Support,<AC> Every university designs its courses according to the need of employers </AC>,"[(0, 6), (1, 6), (2, 6)]",0
71,13,71,body,5,0,none,0,none,.,none,-1
71,13,71,body,6,3,Premise,7,Support,<AC> The job selection criteria are pre decided </AC>,"[(0, 6), (1, 6), (2, 6)]",0
71,13,71,body,7,0,none,0,none,. For instance,none,-1
71,13,71,body,8,4,Premise,3,Support,<AC> employers need male candidates for the heavy work such as repairing and installation of heavy machine </AC>,"[(0, 6), (1, 6), (2, 6), (3, 2)]",0
71,13,71,body,9,0,none,0,none,.,none,-1
71,13,71,body,10,5,Premise,4,Support,<AC> They prefer male staff for night shifts </AC>,"[(0, 6), (1, 6), (2, 6), (3, 2), (4, 3), (5, 3)]",0
71,13,71,body,11,0,none,0,none,.,none,-1
71,13,71,body,12,6,Premise,4,Support,"<AC> They want female candidates for soft natured work like counseling , teaching , designing etc </AC>","[(0, 6), (1, 6), (2, 6), (3, 2), (4, 3), (5, 3)]",0
71,13,71,body,13,0,none,0,none,". Therefore ,",none,-1
71,13,71,body,14,7,Claim,0,none,<AC> universities follow the requirement of job providers and decide subject suitable for particular gender </AC>,"[(6, 6)]",2
71,13,71,body,15,0,none,0,none,. </para-body>,none,-1
72,13,72,conclusion,1,0,none,0,none,"<para-conclusion> To conclude , I strongly believe that",none,-1
72,13,72,conclusion,2,1,MajorClaim,0,none,<AC> universities must open choice for everyone to select his subject </AC>,[],0
72,13,72,conclusion,3,0,none,0,none,.,none,-1
72,13,72,conclusion,4,2,Premise,5,Support,<AC> Our youth has become very confident towards his career </AC>,"[(1, 4), (2, 4), (3, 4)]",0
72,13,72,conclusion,5,0,none,0,none,.,none,-1
72,13,72,conclusion,6,3,Premise,5,Support,<AC> They are not ready to be bound in certain limitations </AC>,"[(1, 4), (2, 4), (3, 4)]",0
72,13,72,conclusion,7,0,none,0,none,.,none,-1
72,13,72,conclusion,8,4,Premise,5,Support,<AC> Female candidates also do not care about any restriction posed by the society and the employer </AC>,"[(1, 4), (2, 4), (3, 4)]",0
72,13,72,conclusion,9,0,none,0,none,. So,none,-1
72,13,72,conclusion,10,5,Claim,0,none,<AC> we must give them opportunity to achieve their goal </AC>,"[(4, 4)]",2
72,13,72,conclusion,11,0,none,0,none,. </para-conclusion>,none,-1
74,14,74,intro,1,0,none,0,none,"<para-intro> Many young adults want to get away from their parent ' s houses as soon as possible in order to have no limits , to be independent . But these young people do not take into account that",none,-1
74,14,74,intro,2,1,Claim,0,none,"<AC> their lives are going to be more difficult , when they are away from home </AC>","[(0, 0)]",2
74,14,74,intro,3,0,none,0,none,.,none,-1
74,14,74,intro,4,2,Premise,1,Support,<AC> They will have to pay a lot of bills </AC>,"[(1, 0), (2, 0)]",0
74,14,74,intro,5,0,none,0,none,", because",none,-1
74,14,74,intro,6,3,Premise,1,Support,"<AC> they will have to find a lodging or at least a place where to live and in order to have less expenses they will have to find a co - tenant , who they may not like </AC>","[(1, 0), (2, 0)]",0
74,14,74,intro,7,0,none,0,none,. </para-intro>,none,-1
75,14,75,body,1,0,none,0,none,<para-body>,none,-1
75,14,75,body,2,1,Claim,0,none,<AC> Living in their own houses will save the young adults a lot of money </AC>,"[(0, 0)]",2
75,14,75,body,3,0,none,0,none,.,none,-1
75,14,75,body,4,2,Premise,1,Support,"<AC> If they live separate from their parents they will have to pay for a loan , electricity , water or even for a meal </AC>","[(1, 0), (2, 0), (4, 0), (6, 0)]",0
75,14,75,body,5,0,none,0,none,.,none,-1
75,14,75,body,6,3,Premise,1,Support,<AC> If the young adults still study they will have to combine studying with working </AC>,"[(1, 0), (2, 0), (4, 0), (6, 0)]",0
75,14,75,body,7,0,none,0,none,", because",none,-1
75,14,75,body,8,4,Premise,3,Support,<AC> they will not have money to pay for everything </AC>,"[(1, 0), (2, 0), (4, 0), (6, 0), (3, 2), (5, 4)]",0
75,14,75,body,9,0,none,0,none,.,none,-1
75,14,75,body,10,5,Premise,1,Support,<AC> There will not be such worries when young adults live in their own home </AC>,"[(1, 0), (2, 0), (4, 0), (6, 0)]",0
75,14,75,body,11,0,none,0,none,", because",none,-1
75,14,75,body,12,6,Premise,5,Support,<AC> parents will take care for them </AC>,"[(1, 0), (2, 0), (4, 0), (6, 0), (3, 2), (5, 4)]",0
75,14,75,body,13,0,none,0,none,". Moreover ,",none,-1
75,14,75,body,14,7,Premise,1,Support,<AC> parents will give their children money in order they to focus only on studying </AC>,"[(1, 0), (2, 0), (4, 0), (6, 0)]",0
75,14,75,body,15,0,none,0,none,. </para-body>,none,-1
76,14,76,body,1,0,none,0,none,<para-body>,none,-1
76,14,76,body,2,1,Claim,0,none,"<AC> Another problem that the young adults may encounter is to find a co - tenant , who they do not like </AC>","[(0, 0)]",2
76,14,76,body,3,0,none,0,none,.,none,-1
76,14,76,body,4,2,Premise,1,Support,"<AC> His habits may be totally different from theirs , his behavior may be inappropriate , but they will have to live with him or even share a room , in order to have less expenses </AC>","[(1, 0), (2, 0), (3, 0), (4, 0)]",0
76,14,76,body,5,0,none,0,none,.,none,-1
76,14,76,body,6,3,Premise,1,Support,<AC> Living with such a person may be a huge problem for the young adults </AC>,"[(1, 0), (2, 0), (3, 0), (4, 0)]",0
76,14,76,body,7,0,none,0,none,.,none,-1
76,14,76,body,8,4,Premise,1,Support,"<AC> When the co - tenant do not share their interests and points of view , they will not be able to ask him for advice </AC>","[(1, 0), (2, 0), (3, 0), (4, 0)]",0
76,14,76,body,9,0,none,0,none,". Furthermore ,",none,-1
76,14,76,body,10,5,Premise,1,Support,"<AC> they are most likely to quarrel every day , instead of to help each other </AC>","[(1, 0), (2, 0), (3, 0), (4, 0)]",0
76,14,76,body,11,0,none,0,none,. </para-body>,none,-1
77,14,77,conclusion,1,0,none,0,none,"<para-conclusion> In conclusion , I reckon that",none,-1
77,14,77,conclusion,2,1,MajorClaim,0,none,<AC> for the young adults it will be better to live with their parents </AC>,[],0
77,14,77,conclusion,3,0,none,0,none,", because of the benefits they will have .",none,-1
77,14,77,conclusion,4,2,Claim,0,none,<AC> They will not need to worry about financial problems or if they will get on well with their roommate </AC>,[],0
77,14,77,conclusion,5,0,none,0,none,. </para-conclusion>,none,-1
79,15,79,intro,1,0,none,0,none,<para-intro> Air pollution is an issue threatening the environment in many different ways such as causing holes in the ozone and affecting global heating in the negative way . I believe that,none,-1
79,15,79,intro,2,1,MajorClaim,0,none,<AC> more responsibilities should put on private individuals and companies such as paying to clean up air pollution </AC>,[],0
79,15,79,intro,3,0,none,0,none,. </para-intro>,none,-1
80,15,80,body,1,0,none,0,none,"<para-body> First ,",none,-1
80,15,80,body,2,1,Premise,4,Support,"<AC> in most industrialized countries , there is a number of companies that holds heavy factories in their constitutions </AC>","[(0, 3), (1, 3), (2, 3)]",0
80,15,80,body,3,0,none,0,none,.,none,-1
80,15,80,body,4,2,Premise,4,Support,<AC> The waste products and harmful gases produced by these factories cause a significant amount of air pollution </AC>,"[(0, 3), (1, 3), (2, 3)]",0
80,15,80,body,5,0,none,0,none,.,none,-1
80,15,80,body,6,3,Premise,4,Support,"<AC> While these companies make a huge amount of money from their businesses , most of them are not considering to take precautions to reduce the amount of air pollution </AC>","[(0, 3), (1, 3), (2, 3)]",0
80,15,80,body,7,0,none,0,none,.,none,-1
80,15,80,body,8,4,Claim,0,none,"<AC> If these companies were obliged to pay to clean up the air pollution , they would at least make an effort to reduce the amount of air pollution they cause </AC>","[(3, 3)]",2
80,15,80,body,9,0,none,0,none,. </para-body>,none,-1
81,15,81,body,1,0,none,0,none,"<para-body> Second ,",none,-1
